ts,ax,ay,az,gx,gy,gz
1776353614696,-3.203741096496582,1.8749597596317529,-11.017367852020262,67.78594604041392,44.75744415933901,18.645909292588936
1776353614713,-2.949057602636516,1.5918451210573314,-9.629777767834067,110.54133881061712,73.02216713363163,5.100208121180656
1776353614730,-2.797624639892578,1.2675805067751555,-8.838195428466797,127.17287676035485,59.32681822505565,-4.326354518407381
1776353614747,-2.6518773215696214,0.9686045744631439,-6.994809787750244,133.42468551145092,55.17438764367348,-7.3342127345300865
1776353614763,-2.02085554651469,1.0404306608004494,-6.0622682411193844,136.78799360217027,90.27025942955723,1.57787401667638
1776353614780,-2.300378590337932,0.9293995040117763,-5.9959787826538085,130.72452048724813,109.3543475555173,7.894454732332152
1776353614797,-3.295618292944133,0.019752474223542957,-7.549067472076415,112.35245226150522,71.21429802259928,12.42807817129274
1776353614814,-3.1298201202392577,-1.0482111586088314,-7.8269445022583,53.39232640242003,-6.752185421483444,27.888285635923825
1776353614830,-3.5178301345273852,-0.7001540557309984,-6.957998937225342,28.32578998811441,52.549330794678724,27.44902421756926
1776353614847,-3.8048350585386155,-0.507121583413519,-7.43743781967163,3.396485094282441,67.56444300563041,21.301304134329598
1776353614863,-3.11261150354594,-0.35598760361615567,-7.534103711700439,-12.193141008185458,81.01243661341435,11.292263816096517
1776353614880,-2.944119561712444,-0.28296441644877196,-7.7317755707889795,-11.95248356164829,78.05961606162361,5.002976109477293
1776353614897,-2.797025797216594,0.03606291823443025,-7.9007158409118645,-5.915303259936114,68.86945992958806,-1.1515539925299885
1776353614913,-2.5833432990476486,0.17043752294331788,-7.924657857513427,3.051854239331108,54.43902215687322,-8.03047453455837
1776353614930,-2.549974113409221,0.09606759734209626,-8.02581287765503,6.277392932179646,45.62908216536477,-14.027358427714763
1776353614947,-2.8854616210386155,0.35942977995928377,-8.36997936630249,7.500461246475489,44.0317024090793,-22.431898517452638
1776353614966,-2.732531989996135,0.6468836533144116,-9.004742081451415,6.973800727501439,41.99563667787684,-32.493733636648976
1776353614980,-2.456300973455608,0.6618473771577701,-9.030779024505614,6.396156261467828,50.46400915427672,-32.495089429199226
1776353614997,-2.2903528708860277,0.593612629843317,-9.03407105178833,4.339126118381659,56.11780752278149,-24.607375239804227
1776353615014,-2.463782707513124,0.5835869469240308,-9.158120625305175,3.5905395197823773,62.03166875902908,-18.53425106758486
1776353615030,-2.7064949008114634,0.5222354928499088,-9.17413184890747,1.096349095285066,55.36691018580863,-13.59138745299285
1776353615047,-3.0187885798580942,0.23478165602739898,-9.567828384399414,0.8548439048780231,40.502564155501226,-8.577037371000191
1776353615063,-3.1691745177671313,0.3907040756776929,-10.407893891906738,3.737061164744314,34.45483462661596,-8.45394455555187
1776353615080,-3.1718679946348067,0.5562032654359936,-10.853813951110839,11.297628929689562,36.340335667754665,-11.960982878296724
1776353615097,-2.979882729815319,0.5883753502443433,-10.987739606475829,20.30582455336775,36.369869405725794,-20.46704433853673
1776353615113,-2.701706497491151,0.6012442572329193,-10.18224038543701,21.789462876952285,31.61266655447401,-27.158888026910873
1776353615130,-2.4839837840206918,0.7454948341920972,-9.737068514251709,17.96314821522883,34.315512427926045,-28.28660177775146
1776353615147,-1.7464200350888073,0.9512465393617748,-9.335441185760498,-0.4764868031047833,50.1112196383618,-16.750010995986184
1776353615163,-1.0000276675350963,0.601393894836679,-9.058162705993652,-14.740402002533768,55.35325322256319,-6.690410202422086
1776353615181,-0.9258074526028707,0.18225889364033937,-9.164106129455567,-23.19730659131719,49.77867480314681,-1.360290443259396
1776353615196,-1.380107181084901,-0.06254822611063718,-10.254066435241699,-15.473602319367126,38.30570552595291,-1.7521659301431192
1776353615213,-1.414673504086025,-0.2965813653256744,-10.896610305786131,-2.8413352159500325,21.191626664184824,-0.8606292351875826
1776353615230,-1.2493239153988658,-0.49904097014740106,-10.8086228102535,7.295590576094604,3.0861287689164665,2.7211076648585295
1776353615247,-1.2068268176647834,-0.9299974151059984,-10.483909794616698,12.338568542219724,-15.06852429026118,4.518859985069606
1776353615263,-1.3183068141994998,-1.2521671029355377,-10.248529843902586,11.614569343972018,-22.83114356500739,1.6628572580420886
1776353615280,-1.3498804216580464,-1.42050948023051,-10.241347238922119,8.982767683171874,-23.667419974152708,-2.1842569305296426
1776353615297,-1.6898570574002338,-1.3851950057432054,-9.849296717071532,-5.934507190561251,-25.2501028708916,-5.335021487109232
1776353615314,-2.076969465261511,-1.1185406497128307,-9.741407420238852,-17.56749413963021,-20.24278190732853,-8.166980133989307
1776353615330,-2.1824641220426186,-0.9521437804624437,-9.998635045623779,-25.234120228233767,-18.09358263026127,-14.708045688888125
1776353615347,-2.19802632323578,-0.749534391906485,-10.416422650799154,-24.952016340039318,-14.21635573846454,-21.40378600018376
1776353615363,-1.8140563050534575,-0.5425856589719653,-10.493935514068603,-23.378895708138444,-14.398438336453324,-26.509681961395746
1776353615380,-1.516127762902528,-0.5187932434415444,-10.447547856903075,-21.29990906819162,-16.81570546297066,-29.553207425364256
1776353615397,-1.064521401690319,-0.46731787121556695,-10.67379991378784,-14.440290320592577,-20.701989185606827,-29.851942824187688
1776353615414,-1.0037686806943267,-0.24884700625892728,-10.96289976425171,-5.407068456908642,-19.82779498128419,-29.304906143372197
1776353615430,-1.1107594212520866,-0.17402816784642636,-11.145606693920492,7.369892788980588,-8.527862570297039,-27.753901664003823
1776353615446,-1.2597986207272858,-0.08035502789281308,-10.62980645828247,19.76907584498959,4.645357222932358,-23.757908027824328
